run_id,timestamp,epoch,build_order,phase,template,site_code,target,seconds,note
1789213833-3929316,2026-09-12T18:10:20+02:00,1789229420,parallel,build,13_dusfl,13_dusfl,ath79-generic,736,
1789213833-3929316,2026-09-12T18:11:41+02:00,1789229501,parallel,build,19_agi,19_agi,x86-generic,537,
1789213833-3929316,2026-09-12T18:11:56+02:00,1789229516,parallel,build,21_dias-key,21_dias,mediatek-mt7622,502,
1789213833-3929316,2026-09-12T18:14:24+02:00,1789229664,parallel,build,21_dias-key,21_dias,mpc85xx-p1020,518,
1789213833-3929316,2026-09-12T18:15:18+02:00,1789229718,parallel,build,19_agi,19_agi,x86-64,586,
1789213833-3929316,2026-09-12T18:15:53+02:00,1789229753,parallel,build,21_dias,21_dias,mediatek-filogic,561,
1789213833-3929316,2026-09-12T18:18:06+02:00,1789229886,parallel,build,21_dias,21_dias,ath79-mikrotik,577,
1789213833-3929316,2026-09-12T18:18:13+02:00,1789229893,parallel,build,21_dias-key,21_dias,ath79-nand,486,
1789213833-3929316,2026-09-12T18:20:34+02:00,1789230034,parallel,build,17_wip,17_wip,ramips-mt7621,608,
1789213833-3929316,2026-09-12T18:20:45+02:00,1789230045,parallel,build,22_dusukn-key,22_dusukn,mediatek-mt7622,524,
1789213833-3929316,2026-09-12T18:21:19+02:00,1789230079,parallel,build,20_grt,20_grt,x86-generic,571,
1789213833-3929316,2026-09-12T18:22:21+02:00,1789230141,parallel,build,22_dusukn-key,22_dusukn,mpc85xx-p1020,458,
1789213833-3929316,2026-09-12T18:23:49+02:00,1789230229,parallel,build,13_dusfl-key,13_dusfl,ath79-generic,763,
1789213833-3929316,2026-09-12T18:25:23+02:00,1789230323,parallel,build,21_dias-key,21_dias,mediatek-filogic,547,
1789213833-3929316,2026-09-12T18:26:22+02:00,1789230382,parallel,build,20_grt,20_grt,x86-64,634,
1789213833-3929316,2026-09-12T18:27:45+02:00,1789230465,parallel,build,22_dusukn-key,22_dusukn,ath79-nand,529,
1789213833-3929316,2026-09-12T18:28:25+02:00,1789230505,parallel,build,21_dias-key,21_dias,ath79-mikrotik,569,
1789213833-3929316,2026-09-12T18:29:43+02:00,1789230583,parallel,build,23_dusuks-key,23_dusuks,mediatek-mt7622,536,
1789213833-3929316,2026-09-12T18:31:11+02:00,1789230671,parallel,build,21_dias,21_dias,x86-generic,588,
1789213833-3929316,2026-09-12T18:31:13+02:00,1789230673,parallel,build,19_agi,19_agi,ramips-mt7621,631,
1789213833-3929316,2026-09-12T18:31:59+02:00,1789230719,parallel,build,23_dusuks-key,23_dusuks,mpc85xx-p1020,508,
1789213833-3929316,2026-09-12T18:33:58+02:00,1789230838,parallel,build,22_dusukn-key,22_dusukn,mediatek-filogic,473,
1789213833-3929316,2026-09-12T18:35:08+02:00,1789230908,parallel,build,21_dias,21_dias,x86-64,521,
1789213833-3929316,2026-09-12T18:36:31+02:00,1789230991,parallel,build,14_bar,14_bar,ath79-generic,727,
1789213833-3929316,2026-09-12T18:37:09+02:00,1789231029,parallel,build,23_dusuks-key,23_dusuks,ath79-nand,534,
1789213833-3929316,2026-09-12T18:37:50+02:00,1789231070,parallel,build,22_dusukn-key,22_dusukn,ath79-mikrotik,532,
1789213833-3929316,2026-09-12T18:38:05+02:00,1789231085,parallel,build,24_dusukw-key,24_dusukw,mediatek-mt7622,492,
1789213833-3929316,2026-09-12T18:40:16+02:00,1789231216,parallel,build,24_dusukw-key,24_dusukw,mpc85xx-p1020,494,
1789213833-3929316,2026-09-12T18:40:51+02:00,1789231251,parallel,build,21_dias-key,21_dias,x86-generic,543,
1789213833-3929316,2026-09-12T18:41:40+02:00,1789231300,parallel,build,20_grt,20_grt,ramips-mt7621,591,
1789213833-3929316,2026-09-12T18:43:00+02:00,1789231380,parallel,build,23_dusuks-key,23_dusuks,mediatek-filogic,531,
1789213833-3929316,2026-09-12T18:44:35+02:00,1789231475,parallel,build,21_dias-key,21_dias,x86-64,521,
1789213833-3929316,2026-09-12T18:44:54+02:00,1789231494,parallel,build,24_dusukw-key,24_dusukw,ath79-nand,463,
1789213833-3929316,2026-09-12T18:45:43+02:00,1789231543,parallel,build,30_sol,30_sol,mediatek-mt7622,435,
1789213833-3929316,2026-09-12T18:46:21+02:00,1789231581,parallel,build,23_dusuks-key,23_dusuks,ath79-mikrotik,480,
1789213833-3929316,2026-09-12T18:47:41+02:00,1789231661,parallel,build,30_sol,30_sol,mpc85xx-p1020,437,
1789213833-3929316,2026-09-12T18:48:56+02:00,1789231736,parallel,build,15_mrh,15_mrh,ath79-generic,708,
1789213833-3929316,2026-09-12T18:50:55+02:00,1789231855,parallel,build,22_dusukn-key,22_dusukn,x86-generic,598,
1789213833-3929316,2026-09-12T18:52:28+02:00,1789231948,parallel,build,24_dusukw-key,24_dusukw,mediatek-filogic,559,
1789213833-3929316,2026-09-12T18:53:51+02:00,1789232031,parallel,build,21_dias,21_dias,ramips-mt7621,685,
1789213833-3929316,2026-09-12T18:55:16+02:00,1789232116,parallel,build,30_sol,30_sol,ath79-nand,618,
1789213833-3929316,2026-09-12T18:55:47+02:00,1789232147,parallel,build,18_nefuk-key,18_nefuk,mediatek-mt7622,594,
1789213833-3929316,2026-09-12T18:56:20+02:00,1789232180,parallel,build,22_dusukn-key,22_dusukn,x86-64,687,
1789213833-3929316,2026-09-12T18:57:09+02:00,1789232229,parallel,build,24_dusukw-key,24_dusukw,ath79-mikrotik,640,
1789213833-3929316,2026-09-12T18:57:40+02:00,1789232260,parallel,build,18_nefuk-key,18_nefuk,mpc85xx-p1020,546,
1789213833-3929316,2026-09-12T19:00:10+02:00,1789232410,parallel,build,23_dusuks-key,23_dusuks,x86-generic,533,
1789213833-3929316,2026-09-12T19:02:04+02:00,1789232524,parallel,build,30_sol,30_sol,mediatek-filogic,511,
1789213833-3929316,2026-09-12T19:02:14+02:00,1789232534,parallel,build,16_gmb,16_gmb,ath79-generic,738,
1789213833-3929316,2026-09-12T19:05:05+02:00,1789232705,parallel,build,18_nefuk-key,18_nefuk,ath79-nand,579,
1789213833-3929316,2026-09-12T19:05:31+02:00,1789232731,parallel,build,37_siwin,37_siwin,mediatek-mt7622,560,
1789213833-3929316,2026-09-12T19:05:33+02:00,1789232733,parallel,build,21_dias-key,21_dias,ramips-mt7621,670,
1789213833-3929316,2026-09-12T19:06:51+02:00,1789232811,parallel,build,23_dusuks-key,23_dusuks,x86-64,627,
1789213833-3929316,2026-09-12T19:07:10+02:00,1789232830,parallel,build,37_siwin,37_siwin,mpc85xx-p1020,560,
1789213833-3929316,2026-09-12T19:07:33+02:00,1789232853,parallel,build,30_sol,30_sol,ath79-mikrotik,601,
1789213833-3929316,2026-09-12T19:10:00+02:00,1789233000,parallel,build,24_dusukw-key,24_dusukw,x86-generic,581,
1789213833-3929316,2026-09-12T19:11:05+02:00,1789233065,parallel,build,18_nefuk-key,18_nefuk,mediatek-filogic,517,
1789213833-3929316,2026-09-12T19:12:02+02:00,1789233122,parallel,build,38_siwiw,38_siwiw,mediatek-mt7622,389,
1789213833-3929316,2026-09-12T19:12:20+02:00,1789233140,parallel,build,37_siwin,37_siwin,ath79-nand,412,
1789213833-3929316,2026-09-12T19:14:46+02:00,1789233286,parallel,build,22_dusukn-key,22_dusukn,ramips-mt7621,545,
1789213833-3929316,2026-09-12T19:15:51+02:00,1789233351,parallel,build,17_wip,17_wip,ath79-generic,768,
1789213833-3929316,2026-09-12T19:15:55+02:00,1789233355,parallel,build,38_siwiw,38_siwiw,mpc85xx-p1020,521,
1789213833-3929316,2026-09-12T19:16:50+02:00,1789233410,parallel,build,18_nefuk-key,18_nefuk,ath79-mikrotik,555,
1789213833-3929316,2026-09-12T19:17:39+02:00,1789233459,parallel,build,24_dusukw-key,24_dusukw,x86-64,636,
1789213833-3929316,2026-09-12T19:20:35+02:00,1789233635,parallel,build,30_sol,30_sol,x86-generic,606,
1789213833-3929316,2026-09-12T19:21:08+02:00,1789233668,parallel,build,37_siwin,37_siwin,mediatek-filogic,592,
1789213833-3929316,2026-09-12T19:21:28+02:00,1789233688,parallel,build,39_sin,39_sin,mediatek-mt7622,551,
1789213833-3929316,2026-09-12T19:21:50+02:00,1789233710,parallel,build,38_siwiw,38_siwiw,ath79-nand,564,
1789213833-3929316,2026-09-12T19:24:20+02:00,1789233860,parallel,build,39_sin,39_sin,mpc85xx-p1020,461,
1789213833-3929316,2026-09-12T19:25:16+02:00,1789233916,parallel,build,23_dusuks-key,23_dusuks,ramips-mt7621,570,
1789213833-3929316,2026-09-12T19:25:43+02:00,1789233943,parallel,build,37_siwin,37_siwin,ath79-mikrotik,505,
1789213833-3929316,2026-09-12T19:26:24+02:00,1789233984,parallel,build,30_sol,30_sol,x86-64,521,
1789213833-3929316,2026-09-12T19:29:35+02:00,1789234175,parallel,build,19_agi,19_agi,ath79-generic,776,
1789213833-3929316,2026-09-12T19:29:42+02:00,1789234182,parallel,build,40_sim,40_sim,mediatek-mt7622,489,
1789213833-3929316,2026-09-12T19:29:49+02:00,1789234189,parallel,build,38_siwiw,38_siwiw,mediatek-filogic,514,
1789213833-3929316,2026-09-12T19:31:02+02:00,1789234262,parallel,build,18_nefuk-key,18_nefuk,x86-generic,590,
1789213833-3929316,2026-09-12T19:31:10+02:00,1789234270,parallel,build,39_sin,39_sin,ath79-nand,558,
1789213833-3929316,2026-09-12T19:32:41+02:00,1789234361,parallel,build,40_sim,40_sim,mpc85xx-p1020,467,
1789213833-3929316,2026-09-12T19:34:12+02:00,1789234452,parallel,build,38_siwiw,38_siwiw,ath79-mikrotik,507,
1789213833-3929316,2026-09-12T19:34:54+02:00,1789234494,parallel,build,24_dusukw-key,24_dusukw,ramips-mt7621,552,
1789213833-3929316,2026-09-12T19:35:41+02:00,1789234541,parallel,build,18_nefuk-key,18_nefuk,x86-64,527,
1789213833-3929316,2026-09-12T19:37:23+02:00,1789234643,parallel,build,40_sim-key,40_sim,mediatek-mt7622,408,
1789213833-3929316,2026-09-12T19:38:09+02:00,1789234689,parallel,build,39_sin,39_sin,mediatek-filogic,454,
1789213833-3929316,2026-09-12T19:38:51+02:00,1789234731,parallel,build,40_sim,40_sim,ath79-nand,458,
1789213833-3929316,2026-09-12T19:39:22+02:00,1789234762,parallel,build,37_siwin,37_siwin,x86-generic,494,
1789213833-3929316,2026-09-12T19:40:22+02:00,1789234822,parallel,build,40_sim-key,40_sim,mpc85xx-p1020,450,
1789213833-3929316,2026-09-12T19:42:39+02:00,1789234959,parallel,build,20_grt,20_grt,ath79-generic,725,
1789213833-3929316,2026-09-12T19:44:11+02:00,1789235051,parallel,build,39_sin,39_sin,ath79-mikrotik,577,
1789213833-3929316,2026-09-12T19:45:55+02:00,1789235155,parallel,build,30_sol,30_sol,ramips-mt7621,650,
1789213833-3929316,2026-09-12T19:46:48+02:00,1789235208,parallel,build,37_siwin,37_siwin,x86-64,641,
1789213833-3929316,2026-09-12T19:46:56+02:00,1789235216,parallel,build,41_sis,41_sis,mediatek-mt7622,551,
1789213833-3929316,2026-09-12T19:48:10+02:00,1789235290,parallel,build,40_sim,40_sim,mediatek-filogic,586,
1789213833-3929316,2026-09-12T19:48:50+02:00,1789235330,parallel,build,40_sim-key,40_sim,ath79-nand,587,
1789213833-3929316,2026-09-12T19:49:44+02:00,1789235384,parallel,build,38_siwiw,38_siwiw,x86-generic,618,
1789213833-3929316,2026-09-12T19:50:17+02:00,1789235417,parallel,build,41_sis,41_sis,mpc85xx-p1020,492,
1789213833-3929316,2026-09-12T19:53:00+02:00,1789235580,parallel,build,40_sim,40_sim,ath79-mikrotik,521,
1789213833-3929316,2026-09-12T19:55:45+02:00,1789235745,parallel,build,42_siwil,42_siwil,mediatek-mt7622,526,
1789213833-3929316,2026-09-12T19:56:11+02:00,1789235771,parallel,build,21_dias,21_dias,ath79-generic,802,
1789213833-3929316,2026-09-12T19:57:29+02:00,1789235849,parallel,build,38_siwiw,38_siwiw,x86-64,638,
1789213833-3929316,2026-09-12T19:58:17+02:00,1789235897,parallel,build,18_nefuk-key,18_nefuk,ramips-mt7621,693,
1789213833-3929316,2026-09-12T19:58:42+02:00,1789235922,parallel,build,40_sim-key,40_sim,mediatek-filogic,602,
1789213833-3929316,2026-09-12T19:59:06+02:00,1789235946,parallel,build,41_sis,41_sis,ath79-nand,609,
1789213833-3929316,2026-09-12T19:59:48+02:00,1789235988,parallel,build,42_siwil,42_siwil,mpc85xx-p1020,567,
1789213833-3929316,2026-09-12T20:00:43+02:00,1789236043,parallel,build,39_sin,39_sin,x86-generic,637,
1789213833-3929316,2026-09-12T20:02:55+02:00,1789236175,parallel,build,40_sim-key,40_sim,ath79-mikrotik,561,
1789213833-3929316,2026-09-12T20:03:12+02:00,1789236192,parallel,build,43_bggl,43_bggl,mediatek-mt7622,430,
1789213833-3929316,2026-09-12T20:05:44+02:00,1789236344,parallel,build,39_sin,39_sin,x86-64,450,
1789213833-3929316,2026-09-12T20:06:51+02:00,1789236411,parallel,build,41_sis,41_sis,mediatek-filogic,465,
1789213833-3929316,2026-09-12T20:06:52+02:00,1789236412,parallel,build,42_siwil,42_siwil,ath79-nand,459,
1789213833-3929316,2026-09-12T20:07:07+02:00,1789236427,parallel,build,37_siwin,37_siwin,ramips-mt7621,523,
1789213833-3929316,2026-09-12T20:08:09+02:00,1789236489,parallel,build,43_bggl,43_bggl,mpc85xx-p1020,478,
1789213833-3929316,2026-09-12T20:09:35+02:00,1789236575,parallel,build,21_dias-key,21_dias,ath79-generic,765,
1789213833-3929316,2026-09-12T20:10:46+02:00,1789236646,parallel,build,40_sim,40_sim,x86-generic,597,
1789213833-3929316,2026-09-12T20:12:33+02:00,1789236753,parallel,build,44_llng,44_llng,mediatek-mt7622,557,
1789213833-3929316,2026-09-12T20:12:58+02:00,1789236778,parallel,build,41_sis,41_sis,ath79-mikrotik,592,
1789213833-3929316,2026-09-12T20:15:41+02:00,1789236941,parallel,build,40_sim,40_sim,x86-64,544,
1789213833-3929316,2026-09-12T20:15:41+02:00,1789236941,parallel,build,43_bggl,43_bggl,ath79-nand,506,
1789213833-3929316,2026-09-12T20:16:00+02:00,1789236960,parallel,build,42_siwil,42_siwil,mediatek-filogic,525,
1789213833-3929316,2026-09-12T20:16:10+02:00,1789236970,parallel,build,44_llng,44_llng,mpc85xx-p1020,409,
1789213833-3929316,2026-09-12T20:17:12+02:00,1789237032,parallel,build,38_siwiw,38_siwiw,ramips-mt7621,575,
1789213833-3929316,2026-09-12T20:19:04+02:00,1789237144,parallel,build,40_sim-key,40_sim,x86-generic,470,
1789213833-3929316,2026-09-12T20:20:06+02:00,1789237206,parallel,build,45_brsd,45_brsd,mediatek-mt7622,435,
1789213833-3929316,2026-09-12T20:21:22+02:00,1789237282,parallel,build,22_dusukn-key,22_dusukn,ath79-generic,675,
1789213833-3929316,2026-09-12T20:22:26+02:00,1789237346,parallel,build,42_siwil,42_siwil,ath79-mikrotik,560,
1789213833-3929316,2026-09-12T20:24:30+02:00,1789237470,parallel,build,44_llng,44_llng,ath79-nand,511,
1789213833-3929316,2026-09-12T20:25:06+02:00,1789237506,parallel,build,45_brsd,45_brsd,mpc85xx-p1020,534,
1789213833-3929316,2026-09-12T20:25:19+02:00,1789237519,parallel,build,43_bggl,43_bggl,mediatek-filogic,557,
1789213833-3929316,2026-09-12T20:25:57+02:00,1789237557,parallel,build,40_sim-key,40_sim,x86-64,599,
1789213833-3929316,2026-09-12T20:27:27+02:00,1789237647,parallel,build,39_sin,39_sin,ramips-mt7621,579,
1789213833-3929316,2026-09-12T20:28:18+02:00,1789237698,parallel,build,41_sis,41_sis,x86-generic,548,
1789213833-3929316,2026-09-12T20:29:05+02:00,1789237745,parallel,build,46_odth,46_odth,mediatek-mt7622,485,
1789213833-3929316,2026-09-12T20:30:35+02:00,1789237835,parallel,build,43_bggl,43_bggl,ath79-mikrotik,465,
1789213833-3929316,2026-09-12T20:32:19+02:00,1789237939,parallel,build,46_odth,46_odth,mpc85xx-p1020,430,
1789213833-3929316,2026-09-12T20:32:24+02:00,1789237944,parallel,build,45_brsd,45_brsd,ath79-nand,440,
1789213833-3929316,2026-09-12T20:33:25+02:00,1789238005,parallel,build,44_llng,44_llng,mediatek-filogic,480,
1789213833-3929316,2026-09-12T20:33:37+02:00,1789238017,parallel,build,23_dusuks-key,23_dusuks,ath79-generic,687,
1789213833-3929316,2026-09-12T20:34:48+02:00,1789238088,parallel,build,41_sis,41_sis,x86-64,521,
1789213833-3929316,2026-09-12T20:37:12+02:00,1789238232,parallel,build,47_roes,47_roes,mediatek-mt7622,482,
1789213833-3929316,2026-09-12T20:37:41+02:00,1789238261,parallel,build,40_sim,40_sim,ramips-mt7621,604,
1789213833-3929316,2026-09-12T20:38:35+02:00,1789238315,parallel,build,42_siwil,42_siwil,x86-generic,571,
1789213833-3929316,2026-09-12T20:39:52+02:00,1789238392,parallel,build,44_llng,44_llng,ath79-mikrotik,531,
1789213833-3929316,2026-09-12T20:41:19+02:00,1789238479,parallel,build,47_roes,47_roes,mpc85xx-p1020,486,
1789213833-3929316,2026-09-12T20:41:44+02:00,1789238504,parallel,build,46_odth,46_odth,ath79-nand,511,
1789213833-3929316,2026-09-12T20:42:43+02:00,1789238563,parallel,build,45_brsd,45_brsd,mediatek-filogic,553,
1789213833-3929316,2026-09-12T20:44:36+02:00,1789238676,parallel,build,42_siwil,42_siwil,x86-64,543,
1789213833-3929316,2026-09-12T20:45:11+02:00,1789238711,parallel,build,48_rdvw,48_rdvw,mediatek-mt7622,466,
1789213833-3929316,2026-09-12T20:46:33+02:00,1789238793,parallel,build,24_dusukw-key,24_dusukw,ath79-generic,739,
1789213833-3929316,2026-09-12T20:47:53+02:00,1789238873,parallel,build,43_bggl,43_bggl,x86-generic,556,
1789213833-3929316,2026-09-12T20:49:00+02:00,1789238940,parallel,build,40_sim-key,40_sim,ramips-mt7621,647,
1789213833-3929316,2026-09-12T20:49:44+02:00,1789238984,parallel,build,45_brsd,45_brsd,ath79-mikrotik,563,
1789213833-3929316,2026-09-12T20:50:09+02:00,1789239009,parallel,build,48_rdvw,48_rdvw,mpc85xx-p1020,520,
1789213833-3929316,2026-09-12T20:50:41+02:00,1789239041,parallel,build,47_roes,47_roes,ath79-nand,500,
1789213833-3929316,2026-09-12T20:51:28+02:00,1789239088,parallel,build,46_odth,46_odth,mediatek-filogic,516,
1789213833-3929316,2026-09-12T20:53:27+02:00,1789239207,parallel,build,48_rdvw-key,48_rdvw,mediatek-mt7622,490,
1789213833-3929316,2026-09-12T20:54:28+02:00,1789239268,parallel,build,43_bggl,43_bggl,x86-64,568,
1789213833-3929316,2026-09-12T20:56:34+02:00,1789239394,parallel,build,44_llng,44_llng,x86-generic,472,
1789213833-3929316,2026-09-12T20:57:46+02:00,1789239466,parallel,build,48_rdvw-key,48_rdvw,mpc85xx-p1020,448,
1789213833-3929316,2026-09-12T20:58:10+02:00,1789239490,parallel,build,46_odth,46_odth,ath79-mikrotik,501,
1789213833-3929316,2026-09-12T20:58:59+02:00,1789239539,parallel,build,41_sis,41_sis,ramips-mt7621,570,
1789213833-3929316,2026-09-12T20:59:20+02:00,1789239560,parallel,build,30_sol,30_sol,ath79-generic,725,
1789213833-3929316,2026-09-12T21:00:18+02:00,1789239618,parallel,build,48_rdvw,48_rdvw,ath79-nand,567,
1789213833-3929316,2026-09-12T21:00:55+02:00,1789239655,parallel,build,47_roes,47_roes,mediatek-filogic,530,
1789213833-3929316,2026-09-12T21:03:39+02:00,1789239819,parallel,build,44_llng,44_llng,x86-64,541,
1789213833-3929316,2026-09-12T21:04:53+02:00,1789239893,parallel,build,45_brsd,45_brsd,x86-generic,487,
1789213833-3929316,2026-09-12T21:06:34+02:00,1789239994,parallel,build,47_roes,47_roes,ath79-mikrotik,455,
1789213833-3929316,2026-09-12T21:06:58+02:00,1789240018,parallel,build,48_rdvw-key,48_rdvw,ath79-nand,398,
1789213833-3929316,2026-09-12T21:07:58+02:00,1789240078,parallel,build,42_siwil,42_siwil,ramips-mt7621,533,
1789213833-3929316,2026-09-12T21:08:54+02:00,1789240134,parallel,build,48_rdvw,48_rdvw,mediatek-filogic,453,
1789213833-3929316,2026-09-12T21:10:50+02:00,1789240250,parallel,build,18_nefuk-key,18_nefuk,ath79-generic,643,
1789213833-3929316,2026-09-12T21:12:59+02:00,1789240379,parallel,build,45_brsd,45_brsd,x86-64,555,
1789213833-3929316,2026-09-12T21:14:09+02:00,1789240449,parallel,build,46_odth,46_odth,x86-generic,546,
1789213833-3929316,2026-09-12T21:15:28+02:00,1789240528,parallel,build,48_rdvw,48_rdvw,ath79-mikrotik,522,
1789213833-3929316,2026-09-12T21:16:45+02:00,1789240605,parallel,build,48_rdvw-key,48_rdvw,mediatek-filogic,467,
1789213833-3929316,2026-09-12T21:17:51+02:00,1789240671,parallel,build,43_bggl,43_bggl,ramips-mt7621,566,
1789213833-3929316,2026-09-12T21:21:39+02:00,1789240899,parallel,build,46_odth,46_odth,x86-64,488,
1789213833-3929316,2026-09-12T21:22:04+02:00,1789240924,parallel,build,37_siwin,37_siwin,ath79-generic,626,
1789213833-3929316,2026-09-12T21:22:12+02:00,1789240932,parallel,build,47_roes,47_roes,x86-generic,475,
1789213833-3929316,2026-09-12T21:22:59+02:00,1789240979,parallel,build,48_rdvw-key,48_rdvw,ath79-mikrotik,437,
1789213833-3929316,2026-09-12T21:25:21+02:00,1789241121,parallel,build,44_llng,44_llng,ramips-mt7621,427,
1789213833-3929316,2026-09-12T21:27:39+02:00,1789241259,parallel,build,47_roes,47_roes,x86-64,358,
1789213833-3929316,2026-09-12T21:28:15+02:00,1789241295,parallel,build,48_rdvw,48_rdvw,x86-generic,358,
1789213833-3929316,2026-09-12T21:30:48+02:00,1789241448,parallel,build,38_siwiw,38_siwiw,ath79-generic,514,
1789213833-3929316,2026-09-12T21:33:18+02:00,1789241598,parallel,build,45_brsd,45_brsd,ramips-mt7621,469,
1789213833-3929316,2026-09-12T21:34:58+02:00,1789241698,parallel,build,48_rdvw,48_rdvw,x86-64,429,
1789213833-3929316,2026-09-12T21:35:46+02:00,1789241746,parallel,build,48_rdvw-key,48_rdvw,x86-generic,449,
1789213833-3929316,2026-09-12T21:40:21+02:00,1789242021,parallel,build,39_sin,39_sin,ath79-generic,528,
1789213833-3929316,2026-09-12T21:41:27+02:00,1789242087,parallel,build,46_odth,46_odth,ramips-mt7621,444,
1789213833-3929316,2026-09-12T21:42:51+02:00,1789242171,parallel,build,48_rdvw-key,48_rdvw,x86-64,452,
1789213833-3929316,2026-09-12T21:47:53+02:00,1789242473,parallel,build,40_sim,40_sim,ath79-generic,442,
1789213833-3929316,2026-09-12T21:49:24+02:00,1789242564,parallel,build,47_roes,47_roes,ramips-mt7621,422,
1789213833-3929316,2026-09-12T21:55:42+02:00,1789242942,parallel,build,48_rdvw,48_rdvw,ramips-mt7621,357,
1789213833-3929316,2026-09-12T21:56:10+02:00,1789242970,parallel,build,40_sim-key,40_sim,ath79-generic,429,
1789213833-3929316,2026-09-12T22:02:55+02:00,1789243375,parallel,build,48_rdvw-key,48_rdvw,ramips-mt7621,350,
1789213833-3929316,2026-09-12T22:04:15+02:00,1789243455,parallel,build,41_sis,41_sis,ath79-generic,430,
1789213833-3929316,2026-09-12T22:11:33+02:00,1789243893,parallel,build,42_siwil,42_siwil,ath79-generic,400,
1789213833-3929316,2026-09-12T22:18:16+02:00,1789244296,parallel,build,43_bggl,43_bggl,ath79-generic,394,
1789213833-3929316,2026-09-12T22:25:04+02:00,1789244704,parallel,build,44_llng,44_llng,ath79-generic,399,
1789213833-3929316,2026-09-12T22:32:21+02:00,1789245141,parallel,build,45_brsd,45_brsd,ath79-generic,400,
1789213833-3929316,2026-09-12T22:39:47+02:00,1789245587,parallel,build,46_odth,46_odth,ath79-generic,403,
1789213833-3929316,2026-09-12T22:46:35+02:00,1789245995,parallel,build,47_roes,47_roes,ath79-generic,398,
1789213833-3929316,2026-09-12T22:53:25+02:00,1789246405,parallel,build,48_rdvw,48_rdvw,ath79-generic,399,
1789213833-3929316,2026-09-12T23:00:48+02:00,1789246848,parallel,build,48_rdvw-key,48_rdvw,ath79-generic,402,
1789213833-3929316,2026-09-12T23:01:47+02:00,1789246907,parallel,finalize,01_vel,01_vel,-,14,
1789213833-3929316,2026-09-12T23:02:02+02:00,1789246922,parallel,finalize,01_vel-key,01_vel,-,14,
1789213833-3929316,2026-09-12T23:02:16+02:00,1789246936,parallel,finalize,02_met,02_met,-,14,
1789213833-3929316,2026-09-12T23:02:30+02:00,1789246950,parallel,finalize,02_met-key,02_met,-,15,
1789213833-3929316,2026-09-12T23:02:45+02:00,1789246965,parallel,finalize,03_rat,03_rat,-,14,
1789213833-3929316,2026-09-12T23:02:59+02:00,1789246979,parallel,finalize,04_hld,04_hld,-,14,
1789213833-3929316,2026-09-12T23:03:13+02:00,1789246993,parallel,finalize,05_mon,05_mon,-,14,
1789213833-3929316,2026-09-12T23:03:27+02:00,1789247007,parallel,finalize,05_mon-key,05_mon,-,15,
1789213833-3929316,2026-09-12T23:03:42+02:00,1789247022,parallel,finalize,06_han,06_han,-,14,
1789213833-3929316,2026-09-12T23:03:56+02:00,1789247036,parallel,finalize,06_han-key,06_han,-,14,
1789213833-3929316,2026-09-12T23:04:10+02:00,1789247050,parallel,finalize,07_erk,07_erk,-,14,
1789213833-3929316,2026-09-12T23:04:24+02:00,1789247064,parallel,finalize,08_hlg,08_hlg,-,14,
1789213833-3929316,2026-09-12T23:04:37+02:00,1789247077,parallel,finalize,09_lgf,09_lgf,-,14,
1789213833-3929316,2026-09-12T23:04:51+02:00,1789247091,parallel,finalize,10_wlf,10_wlf,-,14,
1789213833-3929316,2026-09-12T23:05:06+02:00,1789247106,parallel,finalize,10_wlf-key,10_wlf,-,14,
1789213833-3929316,2026-09-12T23:05:20+02:00,1789247120,parallel,finalize,11_lvr,11_lvr,-,14,
1789213833-3929316,2026-09-12T23:05:33+02:00,1789247133,parallel,finalize,11_lvr-key,11_lvr,-,14,
1789213833-3929316,2026-09-12T23:05:48+02:00,1789247148,parallel,finalize,12_dusuk,12_dusuk,-,14,
1789213833-3929316,2026-09-12T23:06:01+02:00,1789247161,parallel,finalize,12_dusuk-key,12_dusuk,-,14,
1789213833-3929316,2026-09-12T23:06:15+02:00,1789247175,parallel,finalize,13_dusfl,13_dusfl,-,14,
1789213833-3929316,2026-09-12T23:06:29+02:00,1789247189,parallel,finalize,13_dusfl-key,13_dusfl,-,13,
1789213833-3929316,2026-09-12T23:06:42+02:00,1789247202,parallel,finalize,14_bar,14_bar,-,14,
1789213833-3929316,2026-09-12T23:06:56+02:00,1789247216,parallel,finalize,15_mrh,15_mrh,-,13,
1789213833-3929316,2026-09-12T23:07:09+02:00,1789247229,parallel,finalize,16_gmb,16_gmb,-,14,
1789213833-3929316,2026-09-12T23:07:23+02:00,1789247243,parallel,finalize,17_wip,17_wip,-,13,
1789213833-3929316,2026-09-12T23:07:36+02:00,1789247256,parallel,finalize,19_agi,19_agi,-,14,
1789213833-3929316,2026-09-12T23:07:50+02:00,1789247270,parallel,finalize,20_grt,20_grt,-,14,
1789213833-3929316,2026-09-12T23:08:04+02:00,1789247284,parallel,finalize,21_dias,21_dias,-,13,
1789213833-3929316,2026-09-12T23:08:18+02:00,1789247298,parallel,finalize,21_dias-key,21_dias,-,13,
1789213833-3929316,2026-09-12T23:08:31+02:00,1789247311,parallel,finalize,22_dusukn-key,22_dusukn,-,14,
1789213833-3929316,2026-09-12T23:08:45+02:00,1789247325,parallel,finalize,23_dusuks-key,23_dusuks,-,13,
1789213833-3929316,2026-09-12T23:08:58+02:00,1789247338,parallel,finalize,24_dusukw-key,24_dusukw,-,14,
